#file_name, alpha, lh, logg, meta, teff, vtur
Kurucz2003_fid10437.txt,0,1.25,2,0,8750,2
Kurucz2003_fid10438.txt,0,1.25,2.5,0,8750,2
Kurucz2003_fid10439.txt,0,1.25,3,0,8750,2
Kurucz2003_fid10440.txt,0,1.25,3.5,0,8750,2
Kurucz2003_fid10441.txt,0,1.25,4,0,8750,2
Kurucz2003_fid10442.txt,0,1.25,4.5,0,8750,2
Kurucz2003_fid10443.txt,0,1.25,5,0,8750,2
Kurucz2003_fid10444.txt,0,1.25,1.5,0,9000,2
Kurucz2003_fid10445.txt,0,1.25,2,0,9000,2
Kurucz2003_fid10446.txt,0,1.25,2.5,0,9000,2
Kurucz2003_fid10447.txt,0,1.25,3,0,9000,2
Kurucz2003_fid10448.txt,0,1.25,3.5,0,9000,2
Kurucz2003_fid10449.txt,0,1.25,4,0,9000,2
Kurucz2003_fid10450.txt,0,1.25,4.5,0,9000,2
Kurucz2003_fid10451.txt,0,1.25,5,0,9000,2
Kurucz2003_fid10452.txt,0,1.25,2,0,9250,2
Kurucz2003_fid10453.txt,0,1.25,2.5,0,9250,2
Kurucz2003_fid10454.txt,0,1.25,3,0,9250,2
Kurucz2003_fid10455.txt,0,1.25,3.5,0,9250,2
Kurucz2003_fid10456.txt,0,1.25,4,0,9250,2
Kurucz2003_fid10457.txt,0,1.25,4.5,0,9250,2
Kurucz2003_fid10458.txt,0,1.25,5,0,9250,2
Kurucz2003_fid10459.txt,0,1.25,2,0,9500,2
Kurucz2003_fid10460.txt,0,1.25,2.5,0,9500,2
Kurucz2003_fid10461.txt,0,1.25,3,0,9500,2
Kurucz2003_fid10462.txt,0,1.25,3.5,0,9500,2
Kurucz2003_fid10463.txt,0,1.25,4,0,9500,2
Kurucz2003_fid10464.txt,0,1.25,4.5,0,9500,2
Kurucz2003_fid10465.txt,0,1.25,5,0,9500,2
Kurucz2003_fid10466.txt,0,1.25,2,0,9750,2
Kurucz2003_fid10467.txt,0,1.25,2.5,0,9750,2
Kurucz2003_fid10468.txt,0,1.25,3,0,9750,2
Kurucz2003_fid10469.txt,0,1.25,3.5,0,9750,2
Kurucz2003_fid10470.txt,0,1.25,4,0,9750,2
Kurucz2003_fid10471.txt,0,1.25,4.5,0,9750,2
Kurucz2003_fid10472.txt,0,1.25,5,0,9750,2
Kurucz2003_fid10473.txt,0,1.25,2,0.2,10000,2
Kurucz2003_fid10474.txt,0,1.25,2.5,0.2,10000,2
Kurucz2003_fid10475.txt,0,1.25,3,0.2,10000,2
Kurucz2003_fid10476.txt,0,1.25,3.5,0.2,10000,2
Kurucz2003_fid10477.txt,0,1.25,4,0.2,10000,2
Kurucz2003_fid10478.txt,0,1.25,4.5,0.2,10000,2
Kurucz2003_fid10479.txt,0,1.25,5,0.2,10000,2
Kurucz2003_fid10480.txt,0,1.25,2,0.2,10250,2
Kurucz2003_fid10481.txt,0,1.25,2.5,0.2,10250,2
Kurucz2003_fid10482.txt,0,1.25,3,0.2,10250,2
Kurucz2003_fid10483.txt,0,1.25,3.5,0.2,10250,2
Kurucz2003_fid10484.txt,0,1.25,4,0.2,10250,2
Kurucz2003_fid10485.txt,0,1.25,4.5,0.2,10250,2
Kurucz2003_fid10486.txt,0,1.25,5,0.2,10250,2
Kurucz2003_fid10487.txt,0,1.25,2,0.2,10500,2
Kurucz2003_fid10488.txt,0,1.25,2.5,0.2,10500,2
Kurucz2003_fid10489.txt,0,1.25,3,0.2,10500,2
Kurucz2003_fid10490.txt,0,1.25,3.5,0.2,10500,2
Kurucz2003_fid10491.txt,0,1.25,4,0.2,10500,2
Kurucz2003_fid10492.txt,0,1.25,4.5,0.2,10500,2
Kurucz2003_fid10493.txt,0,1.25,5,0.2,10500,2
Kurucz2003_fid10494.txt,0,1.25,2,0.2,10750,2
Kurucz2003_fid10495.txt,0,1.25,2.5,0.2,10750,2
Kurucz2003_fid10496.txt,0,1.25,3,0.2,10750,2
Kurucz2003_fid10497.txt,0,1.25,3.5,0.2,10750,2
Kurucz2003_fid10498.txt,0,1.25,4,0.2,10750,2
Kurucz2003_fid10499.txt,0,1.25,4.5,0.2,10750,2
Kurucz2003_fid10500.txt,0,1.25,5,0.2,10750,2
Kurucz2003_fid10501.txt,0,1.25,2,0.2,11000,2
Kurucz2003_fid10502.txt,0,1.25,2.5,0.2,11000,2
Kurucz2003_fid10503.txt,0,1.25,3,0.2,11000,2
Kurucz2003_fid10504.txt,0,1.25,3.5,0.2,11000,2
Kurucz2003_fid10505.txt,0,1.25,4,0.2,11000,2
Kurucz2003_fid10506.txt,0,1.25,4.5,0.2,11000,2
Kurucz2003_fid10507.txt,0,1.25,5,0.2,11000,2
Kurucz2003_fid10508.txt,0,1.25,2,0.2,11250,2
Kurucz2003_fid10509.txt,0,1.25,2.5,0.2,11250,2
Kurucz2003_fid10510.txt,0,1.25,3,0.2,11250,2
Kurucz2003_fid10511.txt,0,1.25,3.5,0.2,11250,2
Kurucz2003_fid10512.txt,0,1.25,4,0.2,11250,2
Kurucz2003_fid10513.txt,0,1.25,4.5,0.2,11250,2
Kurucz2003_fid10514.txt,0,1.25,5,0.2,11250,2
Kurucz2003_fid10515.txt,0,1.25,2,0.2,11500,2
Kurucz2003_fid10516.txt,0,1.25,2.5,0.2,11500,2
Kurucz2003_fid10517.txt,0,1.25,3,0.2,11500,2
Kurucz2003_fid10518.txt,0,1.25,3.5,0.2,11500,2
Kurucz2003_fid10519.txt,0,1.25,4,0.2,11500,2
Kurucz2003_fid10520.txt,0,1.25,4.5,0.2,11500,2
Kurucz2003_fid10521.txt,0,1.25,5,0.2,11500,2
Kurucz2003_fid10522.txt,0,1.25,2,0.2,11750,2
Kurucz2003_fid10523.txt,0,1.25,2.5,0.2,11750,2
Kurucz2003_fid10524.txt,0,1.25,3,0.2,11750,2
Kurucz2003_fid10525.txt,0,1.25,3.5,0.2,11750,2
Kurucz2003_fid10526.txt,0,1.25,4,0.2,11750,2
Kurucz2003_fid10527.txt,0,1.25,4.5,0.2,11750,2
Kurucz2003_fid10528.txt,0,1.25,5,0.2,11750,2
Kurucz2003_fid10529.txt,0,1.25,2.5,0.2,12000,2
Kurucz2003_fid10530.txt,0,1.25,3,0.2,12000,2
Kurucz2003_fid10531.txt,0,1.25,3.5,0.2,12000,2
Kurucz2003_fid10532.txt,0,1.25,4,0.2,12000,2
Kurucz2003_fid10533.txt,0,1.25,4.5,0.2,12000,2
Kurucz2003_fid10534.txt,0,1.25,5,0.2,12000,2
Kurucz2003_fid10535.txt,0,1.25,2.5,0.2,12250,2
Kurucz2003_fid10536.txt,0,1.25,3,0.2,12250,2
Kurucz2003_fid10537.txt,0,1.25,3.5,0.2,12250,2
Kurucz2003_fid10538.txt,0,1.25,4,0.2,12250,2
Kurucz2003_fid10539.txt,0,1.25,4.5,0.2,12250,2
Kurucz2003_fid10540.txt,0,1.25,5,0.2,12250,2
Kurucz2003_fid10541.txt,0,1.25,2.5,0.2,12500,2
Kurucz2003_fid10542.txt,0,1.25,3,0.2,12500,2
Kurucz2003_fid10543.txt,0,1.25,3.5,0.2,12500,2
Kurucz2003_fid10544.txt,0,1.25,4,0.2,12500,2
Kurucz2003_fid10545.txt,0,1.25,4.5,0.2,12500,2
Kurucz2003_fid10546.txt,0,1.25,5,0.2,12500,2
Kurucz2003_fid10547.txt,0,1.25,2.5,0.2,12750,2
Kurucz2003_fid10548.txt,0,1.25,3,0.2,12750,2
Kurucz2003_fid10549.txt,0,1.25,3.5,0.2,12750,2
Kurucz2003_fid10550.txt,0,1.25,4,0.2,12750,2
Kurucz2003_fid10551.txt,0,1.25,4.5,0.2,12750,2
Kurucz2003_fid10552.txt,0,1.25,5,0.2,12750,2
Kurucz2003_fid10553.txt,0,1.25,2.5,0.2,13000,2
Kurucz2003_fid10554.txt,0,1.25,3,0.2,13000,2
Kurucz2003_fid10555.txt,0,1.25,3.5,0.2,13000,2
Kurucz2003_fid10556.txt,0,1.25,4,0.2,13000,2
Kurucz2003_fid10557.txt,0,1.25,4.5,0.2,13000,2
Kurucz2003_fid10558.txt,0,1.25,5,0.2,13000,2
Kurucz2003_fid10559.txt,0,1.25,2,0.2,14000,2
Kurucz2003_fid10560.txt,0,1.25,2.5,0.2,14000,2
Kurucz2003_fid10561.txt,0,1.25,3,0.2,14000,2
Kurucz2003_fid10562.txt,0,1.25,3.5,0.2,14000,2
Kurucz2003_fid10563.txt,0,1.25,4,0.2,14000,2
Kurucz2003_fid10564.txt,0,1.25,4.5,0.2,14000,2
Kurucz2003_fid10565.txt,0,1.25,5,0.2,14000,2
Kurucz2003_fid10566.txt,0,1.25,2.5,0.2,15000,2
Kurucz2003_fid10567.txt,0,1.25,3,0.2,15000,2
Kurucz2003_fid10568.txt,0,1.25,3.5,0.2,15000,2
Kurucz2003_fid10569.txt,0,1.25,4,0.2,15000,2
Kurucz2003_fid10570.txt,0,1.25,4.5,0.2,15000,2
Kurucz2003_fid10571.txt,0,1.25,5,0.2,15000,2
Kurucz2003_fid10572.txt,0,1.25,2.5,0.2,16000,2
Kurucz2003_fid10573.txt,0,1.25,3,0.2,16000,2
Kurucz2003_fid10574.txt,0,1.25,3.5,0.2,16000,2
Kurucz2003_fid10575.txt,0,1.25,4,0.2,16000,2
Kurucz2003_fid10576.txt,0,1.25,4.5,0.2,16000,2
Kurucz2003_fid10577.txt,0,1.25,5,0.2,16000,2
Kurucz2003_fid10578.txt,0,1.25,2.5,0.2,17000,2
Kurucz2003_fid10579.txt,0,1.25,3,0.2,17000,2
Kurucz2003_fid10580.txt,0,1.25,3.5,0.2,17000,2
Kurucz2003_fid10581.txt,0,1.25,4,0.2,17000,2
Kurucz2003_fid10582.txt,0,1.25,4.5,0.2,17000,2
Kurucz2003_fid10583.txt,0,1.25,5,0.2,17000,2
Kurucz2003_fid10584.txt,0,1.25,2.5,0.2,18000,2
Kurucz2003_fid10585.txt,0,1.25,3,0.2,18000,2
Kurucz2003_fid10586.txt,0,1.25,3.5,0.2,18000,2
Kurucz2003_fid10587.txt,0,1.25,4,0.2,18000,2
Kurucz2003_fid10588.txt,0,1.25,4.5,0.2,18000,2
Kurucz2003_fid10589.txt,0,1.25,5,0.2,18000,2
Kurucz2003_fid10590.txt,0,1.25,2.5,0.2,19000,2
Kurucz2003_fid10591.txt,0,1.25,3,0.2,19000,2
Kurucz2003_fid10592.txt,0,1.25,3.5,0.2,19000,2
Kurucz2003_fid10593.txt,0,1.25,4,0.2,19000,2
Kurucz2003_fid10594.txt,0,1.25,4.5,0.2,19000,2
Kurucz2003_fid10595.txt,0,1.25,5,0.2,19000,2
Kurucz2003_fid10596.txt,0,1.25,3,0.2,20000,2
Kurucz2003_fid10597.txt,0,1.25,3.5,0.2,20000,2
Kurucz2003_fid10598.txt,0,1.25,4,0.2,20000,2
Kurucz2003_fid10599.txt,0,1.25,4.5,0.2,20000,2
Kurucz2003_fid10600.txt,0,1.25,5,0.2,20000,2
Kurucz2003_fid10601.txt,0,1.25,3,0.2,21000,2
Kurucz2003_fid10602.txt,0,1.25,3.5,0.2,21000,2
Kurucz2003_fid10603.txt,0,1.25,4,0.2,21000,2
Kurucz2003_fid10604.txt,0,1.25,4.5,0.2,21000,2
Kurucz2003_fid10605.txt,0,1.25,5,0.2,21000,2
Kurucz2003_fid10606.txt,0,1.25,3,0.2,22000,2
Kurucz2003_fid10607.txt,0,1.25,3.5,0.2,22000,2
Kurucz2003_fid10608.txt,0,1.25,4,0.2,22000,2
Kurucz2003_fid10609.txt,0,1.25,4.5,0.2,22000,2
Kurucz2003_fid10610.txt,0,1.25,5,0.2,22000,2
Kurucz2003_fid10611.txt,0,1.25,3,0.2,23000,2
Kurucz2003_fid10612.txt,0,1.25,3.5,0.2,23000,2
Kurucz2003_fid10613.txt,0,1.25,4,0.2,23000,2
Kurucz2003_fid10614.txt,0,1.25,4.5,0.2,23000,2
Kurucz2003_fid10615.txt,0,1.25,5,0.2,23000,2
Kurucz2003_fid10616.txt,0,1.25,3,0.2,24000,2
Kurucz2003_fid10617.txt,0,1.25,3.5,0.2,24000,2
Kurucz2003_fid10618.txt,0,1.25,4,0.2,24000,2
Kurucz2003_fid10619.txt,0,1.25,4.5,0.2,24000,2
Kurucz2003_fid10620.txt,0,1.25,5,0.2,24000,2
Kurucz2003_fid10621.txt,0,1.25,3,0.2,25000,2
Kurucz2003_fid10622.txt,0,1.25,3.5,0.2,25000,2
Kurucz2003_fid10623.txt,0,1.25,4,0.2,25000,2
Kurucz2003_fid10624.txt,0,1.25,4.5,0.2,25000,2
Kurucz2003_fid10625.txt,0,1.25,5,0.2,25000,2
Kurucz2003_fid10626.txt,0,1.25,3,0.2,26000,2
Kurucz2003_fid10627.txt,0,1.25,3.5,0.2,26000,2
Kurucz2003_fid10628.txt,0,1.25,4,0.2,26000,2
Kurucz2003_fid10629.txt,0,1.25,4.5,0.2,26000,2
Kurucz2003_fid10630.txt,0,1.25,5,0.2,26000,2
Kurucz2003_fid10631.txt,0,1.25,3.5,0.2,27000,2
Kurucz2003_fid10632.txt,0,1.25,4,0.2,27000,2
Kurucz2003_fid10633.txt,0,1.25,4.5,0.2,27000,2
Kurucz2003_fid10634.txt,0,1.25,5,0.2,27000,2
Kurucz2003_fid10635.txt,0,1.25,3.5,0.2,28000,2
Kurucz2003_fid10636.txt,0,1.25,4,0.2,28000,2
Kurucz2003_fid10637.txt,0,1.25,4.5,0.2,28000,2
Kurucz2003_fid10638.txt,0,1.25,5,0.2,28000,2
Kurucz2003_fid10639.txt,0,1.25,3.5,0.2,29000,2
Kurucz2003_fid10640.txt,0,1.25,4,0.2,29000,2
Kurucz2003_fid10641.txt,0,1.25,4.5,0.2,29000,2
Kurucz2003_fid10642.txt,0,1.25,5,0.2,29000,2
Kurucz2003_fid10643.txt,0,1.25,3.5,0.2,30000,2
Kurucz2003_fid10644.txt,0,1.25,4,0.2,30000,2
Kurucz2003_fid10645.txt,0,1.25,4.5,0.2,30000,2
Kurucz2003_fid10646.txt,0,1.25,5,0.2,30000,2
Kurucz2003_fid10647.txt,0,1.25,3.5,0.2,31000,2
Kurucz2003_fid10648.txt,0,1.25,4,0.2,31000,2
Kurucz2003_fid10649.txt,0,1.25,4.5,0.2,31000,2
Kurucz2003_fid10650.txt,0,1.25,5,0.2,31000,2
Kurucz2003_fid10651.txt,0,1.25,4,0.2,32000,2
Kurucz2003_fid10652.txt,0,1.25,4.5,0.2,32000,2
Kurucz2003_fid10653.txt,0,1.25,5,0.2,32000,2
Kurucz2003_fid10654.txt,0,1.25,4,0.2,33000,2
Kurucz2003_fid10655.txt,0,1.25,4.5,0.2,33000,2
Kurucz2003_fid10656.txt,0,1.25,5,0.2,33000,2
Kurucz2003_fid10657.txt,0,1.25,4,0.2,34000,2
Kurucz2003_fid10658.txt,0,1.25,4.5,0.2,34000,2
Kurucz2003_fid10659.txt,0,1.25,5,0.2,34000,2
Kurucz2003_fid10660.txt,0,1.25,4,0.2,35000,2
Kurucz2003_fid10661.txt,0,1.25,4.5,0.2,35000,2
Kurucz2003_fid10662.txt,0,1.25,5,0.2,35000,2
Kurucz2003_fid10663.txt,0,1.25,0,0.2,3500,2
Kurucz2003_fid10664.txt,0,1.25,0.5,0.2,3500,2
Kurucz2003_fid10665.txt,0,1.25,1,0.2,3500,2
Kurucz2003_fid10666.txt,0,1.25,1.5,0.2,3500,2
Kurucz2003_fid10667.txt,0,1.25,2,0.2,3500,2
Kurucz2003_fid10668.txt,0,1.25,2.5,0.2,3500,2
Kurucz2003_fid10669.txt,0,1.25,3,0.2,3500,2
Kurucz2003_fid10670.txt,0,1.25,3.5,0.2,3500,2
Kurucz2003_fid10671.txt,0,1.25,4,0.2,3500,2
Kurucz2003_fid10672.txt,0,1.25,4.5,0.2,3500,2
Kurucz2003_fid10673.txt,0,1.25,5,0.2,3500,2
Kurucz2003_fid10674.txt,0,1.25,4,0.2,36000,2
Kurucz2003_fid10675.txt,0,1.25,4.5,0.2,36000,2
Kurucz2003_fid10676.txt,0,1.25,5,0.2,36000,2
Kurucz2003_fid10677.txt,0,1.25,4,0.2,37000,2
Kurucz2003_fid10678.txt,0,1.25,4.5,0.2,37000,2
Kurucz2003_fid10679.txt,0,1.25,5,0.2,37000,2
Kurucz2003_fid10680.txt,0,1.25,0,0.2,3750,2
Kurucz2003_fid10681.txt,0,1.25,0.5,0.2,3750,2
Kurucz2003_fid10682.txt,0,1.25,1,0.2,3750,2
Kurucz2003_fid10683.txt,0,1.25,1.5,0.2,3750,2
Kurucz2003_fid10684.txt,0,1.25,2,0.2,3750,2
Kurucz2003_fid10685.txt,0,1.25,2.5,0.2,3750,2
Kurucz2003_fid10686.txt,0,1.25,3,0.2,3750,2
Kurucz2003_fid10687.txt,0,1.25,3.5,0.2,3750,2
Kurucz2003_fid10688.txt,0,1.25,4,0.2,3750,2
Kurucz2003_fid10689.txt,0,1.25,4.5,0.2,3750,2
Kurucz2003_fid10690.txt,0,1.25,5,0.2,3750,2
Kurucz2003_fid10691.txt,0,1.25,4,0.2,38000,2
Kurucz2003_fid10692.txt,0,1.25,4.5,0.2,38000,2
Kurucz2003_fid10693.txt,0,1.25,5,0.2,38000,2
Kurucz2003_fid10694.txt,0,1.25,4,0.2,39000,2
Kurucz2003_fid10695.txt,0,1.25,4.5,0.2,39000,2
Kurucz2003_fid10696.txt,0,1.25,5,0.2,39000,2
Kurucz2003_fid10697.txt,0,1.25,4.5,0.2,40000,2
Kurucz2003_fid10698.txt,0,1.25,5,0.2,40000,2
Kurucz2003_fid10699.txt,0,1.25,0,0.2,4000,2
Kurucz2003_fid10700.txt,0,1.25,0.5,0.2,4000,2
Kurucz2003_fid10701.txt,0,1.25,1,0.2,4000,2
Kurucz2003_fid10702.txt,0,1.25,1.5,0.2,4000,2
Kurucz2003_fid10703.txt,0,1.25,2,0.2,4000,2
Kurucz2003_fid10704.txt,0,1.25,2.5,0.2,4000,2
Kurucz2003_fid10705.txt,0,1.25,3,0.2,4000,2
Kurucz2003_fid10706.txt,0,1.25,3.5,0.2,4000,2
Kurucz2003_fid10707.txt,0,1.25,4,0.2,4000,2
Kurucz2003_fid10708.txt,0,1.25,4.5,0.2,4000,2
Kurucz2003_fid10709.txt,0,1.25,5,0.2,4000,2
Kurucz2003_fid10710.txt,0,1.25,4.5,0.2,41000,2
Kurucz2003_fid10711.txt,0,1.25,5,0.2,41000,2
Kurucz2003_fid10712.txt,0,1.25,4.5,0.2,42000,2
Kurucz2003_fid10713.txt,0,1.25,5,0.2,42000,2
Kurucz2003_fid10714.txt,0,1.25,0,0.2,4250,2
Kurucz2003_fid10715.txt,0,1.25,0.5,0.2,4250,2
Kurucz2003_fid10716.txt,0,1.25,1,0.2,4250,2
Kurucz2003_fid10717.txt,0,1.25,1.5,0.2,4250,2
Kurucz2003_fid10718.txt,0,1.25,2,0.2,4250,2
Kurucz2003_fid10719.txt,0,1.25,2.5,0.2,4250,2
Kurucz2003_fid10720.txt,0,1.25,3,0.2,4250,2
Kurucz2003_fid10721.txt,0,1.25,3.5,0.2,4250,2
Kurucz2003_fid10722.txt,0,1.25,4,0.2,4250,2
Kurucz2003_fid10723.txt,0,1.25,4.5,0.2,4250,2
Kurucz2003_fid10724.txt,0,1.25,5,0.2,4250,2
Kurucz2003_fid10725.txt,0,1.25,4.5,0.2,43000,2
Kurucz2003_fid10726.txt,0,1.25,5,0.2,43000,2
Kurucz2003_fid10727.txt,0,1.25,4.5,0.2,44000,2
Kurucz2003_fid10728.txt,0,1.25,5,0.2,44000,2
Kurucz2003_fid10729.txt,0,1.25,4.5,0.2,45000,2
Kurucz2003_fid10730.txt,0,1.25,5,0.2,45000,2
Kurucz2003_fid10731.txt,0,1.25,0,0.2,4500,2
Kurucz2003_fid10732.txt,0,1.25,0.5,0.2,4500,2
Kurucz2003_fid10733.txt,0,1.25,1,0.2,4500,2
Kurucz2003_fid10734.txt,0,1.25,1.5,0.2,4500,2
Kurucz2003_fid10735.txt,0,1.25,2,0.2,4500,2
Kurucz2003_fid10736.txt,0,1.25,2.5,0.2,4500,2
Kurucz2003_fid10737.txt,0,1.25,3,0.2,4500,2
Kurucz2003_fid10738.txt,0,1.25,3.5,0.2,4500,2
Kurucz2003_fid10739.txt,0,1.25,4,0.2,4500,2
Kurucz2003_fid10740.txt,0,1.25,4.5,0.2,4500,2
Kurucz2003_fid10741.txt,0,1.25,5,0.2,4500,2
Kurucz2003_fid10742.txt,0,1.25,4.5,0.2,46000,2
Kurucz2003_fid10743.txt,0,1.25,5,0.2,46000,2
Kurucz2003_fid10744.txt,0,1.25,4.5,0.2,47000,2
Kurucz2003_fid10745.txt,0,1.25,5,0.2,47000,2
Kurucz2003_fid10746.txt,0,1.25,0,0.2,4750,2
Kurucz2003_fid10747.txt,0,1.25,0.5,0.2,4750,2
Kurucz2003_fid10748.txt,0,1.25,1,0.2,4750,2
Kurucz2003_fid10749.txt,0,1.25,1.5,0.2,4750,2
Kurucz2003_fid10750.txt,0,1.25,2,0.2,4750,2
Kurucz2003_fid10751.txt,0,1.25,2.5,0.2,4750,2
Kurucz2003_fid10752.txt,0,1.25,3,0.2,4750,2
Kurucz2003_fid10753.txt,0,1.25,3.5,0.2,4750,2
Kurucz2003_fid10754.txt,0,1.25,4,0.2,4750,2
Kurucz2003_fid10755.txt,0,1.25,4.5,0.2,4750,2
Kurucz2003_fid10756.txt,0,1.25,5,0.2,4750,2
Kurucz2003_fid10757.txt,0,1.25,4.5,0.2,48000,2
Kurucz2003_fid10758.txt,0,1.25,5,0.2,48000,2
Kurucz2003_fid10759.txt,0,1.25,4.5,0.2,49000,2
Kurucz2003_fid10760.txt,0,1.25,5,0.2,49000,2
Kurucz2003_fid10761.txt,0,1.25,5,0.2,50000,2
Kurucz2003_fid10762.txt,0,1.25,0,0.2,5000,2
Kurucz2003_fid10763.txt,0,1.25,0.5,0.2,5000,2
Kurucz2003_fid10764.txt,0,1.25,1,0.2,5000,2
Kurucz2003_fid10765.txt,0,1.25,1.5,0.2,5000,2
Kurucz2003_fid10766.txt,0,1.25,2,0.2,5000,2
Kurucz2003_fid10767.txt,0,1.25,2.5,0.2,5000,2
Kurucz2003_fid10768.txt,0,1.25,3,0.2,5000,2
Kurucz2003_fid10769.txt,0,1.25,3.5,0.2,5000,2
Kurucz2003_fid10770.txt,0,1.25,4,0.2,5000,2
Kurucz2003_fid10771.txt,0,1.25,4.5,0.2,5000,2
Kurucz2003_fid10772.txt,0,1.25,5,0.2,5000,2
Kurucz2003_fid10773.txt,0,1.25,0,0.2,5250,2
Kurucz2003_fid10774.txt,0,1.25,0.5,0.2,5250,2
Kurucz2003_fid10775.txt,0,1.25,1,0.2,5250,2
Kurucz2003_fid10776.txt,0,1.25,1.5,0.2,5250,2
Kurucz2003_fid10777.txt,0,1.25,2,0.2,5250,2
Kurucz2003_fid10778.txt,0,1.25,2.5,0.2,5250,2
Kurucz2003_fid10779.txt,0,1.25,3,0.2,5250,2
Kurucz2003_fid10780.txt,0,1.25,3.5,0.2,5250,2
Kurucz2003_fid10781.txt,0,1.25,4,0.2,5250,2
Kurucz2003_fid10782.txt,0,1.25,4.5,0.2,5250,2
Kurucz2003_fid10783.txt,0,1.25,5,0.2,5250,2
Kurucz2003_fid10784.txt,0,1.25,0,0.2,5500,2
Kurucz2003_fid10785.txt,0,1.25,0.5,0.2,5500,2
Kurucz2003_fid10786.txt,0,1.25,1,0.2,5500,2
Kurucz2003_fid10787.txt,0,1.25,1.5,0.2,5500,2
Kurucz2003_fid10788.txt,0,1.25,2,0.2,5500,2
Kurucz2003_fid10789.txt,0,1.25,2.5,0.2,5500,2
Kurucz2003_fid10790.txt,0,1.25,3,0.2,5500,2
Kurucz2003_fid10791.txt,0,1.25,3.5,0.2,5500,2
Kurucz2003_fid10792.txt,0,1.25,4,0.2,5500,2
Kurucz2003_fid10793.txt,0,1.25,4.5,0.2,5500,2
Kurucz2003_fid10794.txt,0,1.25,5,0.2,5500,2
Kurucz2003_fid10795.txt,0,1.25,0,0.2,5750,2
Kurucz2003_fid10796.txt,0,1.25,0.5,0.2,5750,2
Kurucz2003_fid10797.txt,0,1.25,1,0.2,5750,2
Kurucz2003_fid10798.txt,0,1.25,1.5,0.2,5750,2
Kurucz2003_fid10799.txt,0,1.25,2,0.2,5750,2
Kurucz2003_fid10800.txt,0,1.25,2.5,0.2,5750,2
Kurucz2003_fid10801.txt,0,1.25,3,0.2,5750,2
Kurucz2003_fid10802.txt,0,1.25,3.5,0.2,5750,2
Kurucz2003_fid10803.txt,0,1.25,4,0.2,5750,2
Kurucz2003_fid10804.txt,0,1.25,4.5,0.2,5750,2
Kurucz2003_fid10805.txt,0,1.25,5,0.2,5750,2
Kurucz2003_fid10806.txt,0,1.25,0,0.2,6000,2
Kurucz2003_fid10807.txt,0,1.25,0.5,0.2,6000,2
Kurucz2003_fid10808.txt,0,1.25,1,0.2,6000,2
Kurucz2003_fid10809.txt,0,1.25,1.5,0.2,6000,2
Kurucz2003_fid10810.txt,0,1.25,2,0.2,6000,2
Kurucz2003_fid10811.txt,0,1.25,2.5,0.2,6000,2
Kurucz2003_fid10812.txt,0,1.25,3,0.2,6000,2
Kurucz2003_fid10813.txt,0,1.25,3.5,0.2,6000,2
Kurucz2003_fid10814.txt,0,1.25,4,0.2,6000,2
Kurucz2003_fid10815.txt,0,1.25,4.5,0.2,6000,2
Kurucz2003_fid10816.txt,0,1.25,5,0.2,6000,2
Kurucz2003_fid10817.txt,0,1.25,0.5,0.2,6250,2
Kurucz2003_fid10818.txt,0,1.25,1,0.2,6250,2
Kurucz2003_fid10819.txt,0,1.25,1.5,0.2,6250,2
Kurucz2003_fid10820.txt,0,1.25,2,0.2,6250,2
Kurucz2003_fid10821.txt,0,1.25,2.5,0.2,6250,2
Kurucz2003_fid10822.txt,0,1.25,3,0.2,6250,2
Kurucz2003_fid10823.txt,0,1.25,3.5,0.2,6250,2
Kurucz2003_fid10824.txt,0,1.25,4,0.2,6250,2
Kurucz2003_fid10825.txt,0,1.25,4.5,0.2,6250,2
Kurucz2003_fid10826.txt,0,1.25,5,0.2,6250,2
Kurucz2003_fid10827.txt,0,1.25,0.5,0.2,6500,2
Kurucz2003_fid10828.txt,0,1.25,1,0.2,6500,2
Kurucz2003_fid10829.txt,0,1.25,1.5,0.2,6500,2
Kurucz2003_fid10830.txt,0,1.25,2,0.2,6500,2
Kurucz2003_fid10831.txt,0,1.25,2.5,0.2,6500,2
Kurucz2003_fid10832.txt,0,1.25,3,0.2,6500,2
Kurucz2003_fid10833.txt,0,1.25,3.5,0.2,6500,2
Kurucz2003_fid10834.txt,0,1.25,4,0.2,6500,2
Kurucz2003_fid10835.txt,0,1.25,4.5,0.2,6500,2
Kurucz2003_fid10836.txt,0,1.25,5,0.2,6500,2
Kurucz2003_fid10837.txt,0,1.25,0.5,0.2,6750,2
Kurucz2003_fid10838.txt,0,1.25,1,0.2,6750,2
Kurucz2003_fid10839.txt,0,1.25,1.5,0.2,6750,2
Kurucz2003_fid10840.txt,0,1.25,2,0.2,6750,2
Kurucz2003_fid10841.txt,0,1.25,2.5,0.2,6750,2
Kurucz2003_fid10842.txt,0,1.25,3,0.2,6750,2
Kurucz2003_fid10843.txt,0,1.25,3.5,0.2,6750,2
Kurucz2003_fid10844.txt,0,1.25,4,0.2,6750,2
Kurucz2003_fid10845.txt,0,1.25,4.5,0.2,6750,2
Kurucz2003_fid10846.txt,0,1.25,5,0.2,6750,2
Kurucz2003_fid10847.txt,0,1.25,0.5,0.2,7000,2
Kurucz2003_fid10848.txt,0,1.25,1,0.2,7000,2
Kurucz2003_fid10849.txt,0,1.25,1.5,0.2,7000,2
Kurucz2003_fid10850.txt,0,1.25,2,0.2,7000,2
